PK,Text
642,"Midterm 2 Reminders + Discussion Schedule. Hi all, Friendly reminder that Midterm 2 is this Wednesday, April 5 from 7-9pm. logistics post: https://edstem.org/us/courses/35698/discussion/2801707 review sessions: https://edstem.org/us/courses/35698/discussion/2803867 Please bring your own pencils, erasers, and any spares . We cannot guarantee spare pencils in case your's breaks. The administration of Midterm 2 is mostly the same as Midterm 1. The main difference is that we will distribute 2 booklets during the exam: 1) question booklet 2) answer booklet. The question booklet will have sufficient space to do any scratch work you need; however, your final answer must be written in the answer booklet. Discussion Sections: Since staff is preparing for the midterm on Wednesday, most discussion sections this week will be cancelled or turned into exam prep this week. Please observe the following schedule. Tuesday 2-3pm - Parth Asawa - Exam Review Tuesday 5-6pm - Ajit Kadaveru - Cancelled Tuesday 5-6pm - Juanky Perdomo Normal Content Tuesday 7-8pm - Allison Li - Exam Review Tuesday 7-8:30pm - Ramanan Abeyakaran and Lance Mathias - Cancelled Wednesday 9-10am - Ajit Kadaveru - Cancelled Wednesday 12-1pm - Zoë Bell - Cancelled Wednesday 3-4pm - Jonny Pei - Cancelled Wednesday 4-5pm - James DeLoye - Cancelled Wednesday 4-5pm - Ramanan Abeyakaran and Ruomu Xu - Cancelled Wednesday 5-6pm - Wilson Wu - Cancelled Wednesday 5-7 pm - Conner Manuel and Viraj Ramakrishnan - Cancelled Thursday 9-10am - Juanky Perdomo - Normal Content Thursday 11-12pm - Allison Li - Normal Content"
653,"Religious Accommodations for Midterm 2. Hi all! It has come to our attention that the timing of the second midterm conflicts with Ramadan and Passover Seder, which are religious holidays covered by Berkeley’s religious creed policy. Due to this, for those who are observing either of these holidays, we are offering an alternate exam time on the following morning, Thursday (4/6) at 9:00 a.m. If you are in this situation and wish to take the exam at this alternate time, please contact cs170@berkeley.edu by Wednesday (4/5) at 6:00 p.m. to indicate that you will be taking this religious accommodation and get further details. Apologies for the relatively short notice!"
709,"Midterm 2 Grades Released. Hi all, We have released your midterm 2 grades. Distribution (updated May 14th, after regrades): Solutions: https://drive.google.com/file/d/1tsMNI--WQtxVUwz13753K5Kyi_hsW0Jg/view?usp=sharing Common Mistakes: https://docs.google.com/document/d/1TcEseUuO1ry_x6h23zh0MpoAIfZ96QSiGTJg8HbCW24/edit?usp=sharing Regrades: Regrades will open on Friday, April 14th and close on Friday, April 21 at 11:59pm. No late regrades will be accepted. All regrade requests will be resolved within 1 week after the deadline. You should submit a regrade request only after you have read the solutions and the rubric, and determined that we misgraded your solution with respect to the rubric. We will not accept regrades that contest the rubric or argue for more points without citing the rubric. Post any alternate solutions below along with a proof of correctness. Regrades must follow the following format or they will not be considered: ""I think I should get <+ x points> for rubric item <quote rubric item text>. <quote lines from your solution which are relevant>. <explain any misinterpretation if needed>."" (please don't include any other information) Please do not post on EdStem to ask if you should submit a regrade request unless you have an alternate solution that the rubric doesn't consider. Make the request if you think you should've got more points and we'll take a look at it. Followups that ask questions that this post already answers, excessive +1's or ask questions that should be directed to regrades (i.e. questions containing ""should I make a regrade request about ..."") will be deleted to reduce clutter so that staff can find questions that require responses with more ease (a common response on the mid-semester survey is that there are too many followups that can be avoided by reading posts more carefully). That being said, feel free to ask questions or make jokes. FAQ (will keep updating this section): - Make a private post if you have an issue with your exam (eg, missing exam). Do not make a followup about this. - Details about the curve/passing cutoffs will not be finalized until after the final exam. Using individual assignment distributions along with Berkeleytime distributions can help you estimate your grade. Good job everyone - the material gets even cooler from this point on and we're excited for you to learn more about it! Please don't be demotivated by low raw scores as the class is curved."
766,"HW 11 Deadline Extended till Wednesday. Hi all, Due to the abnormally high number of non-content related issues that students are experiencing with this homework, we've decided to extend the deadline to Wednesday, April 19 10:00pm (with grace period till 11:59pm). Hopefully this gives sufficient time to iron out any issues."
785,"Midterm 2 Cover Page Remedy. Hi all, To remedy the typo on Midterm 2's cover page, we have settled on the following scheme for computing final grades. How final grades are normally computed: For each student, we first compute their final raw score by summing the scores of individual assignments/exams weighed by the weighting in the syllabus. Next we assign grades based on the final raw score following departmental guidelines and historical CS170 curves and performance. How final grades are computed this semester: We will compute two separate curves. Curve 1 is the standard curve described above. Curve 2 is computed with the following weighting: Homework: 15 MT1: 25 MT2:17 Final: 43 Your grade will then be the best grade out of both curves. These two curves are established independently from one another; therefore, no one's final grade will be penalized by the existence of the second curve. Your grade can only improve under this scheme."
804,"Homework 12 Update: Removed Q5. Hi all, Happy Friday! Due to y'all not having covered randomized algorithms in any form, we have removed Question 5 (Polynomial Identity Testing) from the homework. We apologize for any inconvenience this may cause, though on the bright side there's only 4 questions on HW12 now :) ~ CS 170 Course Staff."
856,"TA Small Group Chatting Sessions + General Advice/Answers of FAQs. TA Small Group Chatting Sessions Hello! Now that the semester is nearly over we are running TA small group sessions, where you could talk about anything with a TA - exam prep advice, study strategy, stuff related or unrelated to CS 170, school (undergrad or grad school), or just life in general. Here are the availabilities of the TAs and their respective topics they're down to chat about in the sessions. Grad students' names are in grey boxes. Feel free to go to any TA's session and feel free to go to as many sessions as you want. Note that this is not office hours but more like ""small group advising sessions""; we avoid the word advising because the TAs - especially the undergrads - are roughly the same age as you so we don't know how good of an advisor we could be, and we're also down to chat on anything. If you would like to drop by any small group sessions, please indicate it on this anonymous form so that the headcount of each session could be reflected on this spreadsheet for other students to see (CTRL-F TA + date to see how many people intend to drop by that session). See you there! General Advice/Answers of FAQs Below are compiled answers from course staff of frequently asked questions in the mid-semester survey and previous semesters' TA chatting sessions. Problem solving strategies / test taking strategies: How do I get better at thinking about creative solutions to problems? / How to become a better critical thinker when it comes to design algorithms and evaluate problems efficiently / For course staff, when you took the class, how did you come up with solutions so quickly? / etc. etc. James: As someone who came into this course knowing nothing about algos outside of 61b, I really struggled with problem solving. Heck, the second homework in the class brought me to the verge of tears. That said, the best advice I can give is to let yourself see and and most importantly understand as many problems as possible. Whether it be homeworks, discussions, past exams, or leetcode, being able to see what problems exist and how they fit into the algorithmic paradigms taught in the class are key to fitting your mental model. Once you've seen enough problems, even if you see a new problem, its usually a small tweak on one you've already seen, and with time you'll learn common tweaks to problems as well. tl;dr It's ultimately all practice. Viraj: It's all practice. As James was saying, ultimately most 'creative' ideas that you'll think of on the exam will be modifications of problems you've seen before (e.g. ""Oh this is like the reduction from Set Cover to ILP but...""). To best inform you, you should try as many problems as possible. What I do is that I try to maximize the amount of learning I can do - I find a problem (in DPV or past paper or wherever), spend 10-15 mins making sure I understand the problem and see if I can think of something similar to this/work on a sol. If I understand the problem fully but I'm drawing a blank after 15 mins, I generally try to peek at the answer, get inspired, then try again Chris: My approach to problem solving in 170 has mostly revolved around relaxing ""arbitrary"" restrictions that you place on yourself when approaching problems; maybe you've only seen graphs used as literal representations of physical things (roads + cities, social network w/ friend connections, etc.), until you realize that you can ""clone the graph"" to bake in more information into each node, and then you could realize that cloning the graph is really shorthand for graphs representing movements between ""states""--and many graph problems can be boiled down to defining a ""state"" (ex: location and number of greatest roads taken, location and progress on your to-do list, location and total bus fare, location of you and location of your friend, etc.) and defining the ""rules of the game"" (ex: move locations as normal but only update number of greatest roads taken when you actually go over a greatest road, or completing a to-do task is instantaneous so you can go from (location x, to-do task #3) to (location x, to-do task #4) with zero cost if you can complete task #3 at x, etc.). This is obviously way easier said than done, but I think the best way to draw conclusions like this is to look at many problems with the same topic at once; discussion + hw is a great place to review and see if you can draw common threads from between the problems, and then from there you can seek out additional exam problems with the same topic. These takeaways can start small and may seem too specific to be useful in most situations (ex: with reductions, when solving an easier problem via a ""harder"" problem, it's worth trying to trivialize as many unecessary aspects as possible), but as you see more problems you'll keep challenging your mental framework for these kinds of problems--until you've reached a place that is flexible enough to at least give you a foot in the door for most problems! you're on your own though for reductions though LOL of course, many of you already do lots of problems--in that case, if you need help generalizing your approach to a certain ""family"" of problems, feel free to ask us for advice! something along the lines of ""hey, for these kinds of problems I normally look here, here, and here for some possibilities on how I can approach it--but this problem doesn't seem to work with any of these ideas, what can I take away from it such that I'm more prepared to take on future problems?"". hopefully hearing some of our perspectives will help you broaden your understanding of the topic!tldr look at many problems of the same type at once and try to generalize your understanding over time to give yourself an in for the widening range of problems you've seen so far Exam prep strategies: Advice for final / How do you build a proper study plan for a CS170 exam? / etc. etc. James: I have a very particular exam studying strategy that I use for every single class, and its very time intensive, so take this with a grain of salt: Start by building your cheatsheet. I do this by going through the written material associated with each lecture sequentially and taking quicknotes as the cheatsheet. Go through discussions (and sometimes homeworks) in parallel with the current lecture you're going through so you connect the type of problems you may see to the theory itself. Do past exams, as many as possible. In 170 I quite literally did every past exam possible. You obviously don't need to do anywhere near this much to score quite well on exams, but volume helps (see my problem solving advice). Viraj: For me the order was a bit different, but same spirit: 1. Discussions + tricky hw problems, past papers, write cheat sheet a few days before, noting the tricky/notable problems down, continue doing papers and noting down the stuff you get hung up on Chris: okay if we're doing study plan reveal then I usually go through the same cycle for all my classes—this can be adapted to take anywhere from a couple days to 3 hours depending on your scheduling needs! briefly go over the lecture schedule to see what topics you remember being shaky on or straight up missed lmaoo (and, if this ends up applying to most concepts, just don't think about it too hard and keep going) for each lecture topic that applies to the previous step, read (skim) notes if you missed the lecture and review discussion + hw problems to try to draw common threads between them (see problem solving)--if you find yourself being stuck somewhere for a couple minutes, take a look at the solution to see what you were missing! we're going for more data on a tight schedule, so we need to act somewhat fast depending on the time you have available, either a. repeat this process with exam problems of the same topic (I'm a huge fan of splitting up exam problems by topic, if you need practice for the test-taking experience, leave the most recent few exams for last!), b. write some of the strategies you've managed to come up with on a cheatsheet (as well as other formulas + runtimes that nice to have but not super economical to memorize), or c. cut your losses, hope they don't do something crazy with this topic on the exam, and move on to another topic (if you have time), take a practice exam or two and wonder why last semester's exam always ends up being easier than the exam you have to take in all seriousness, i think bunching up problems by topic is a great way to find problem-solving strategies, fast. the mixed-bag nature of past exams is great for giving you an authentic test-taking experience, but I find that seeing many of the same kind of problem in one sitting is great for helping you build a more general understanding of a topic. maybe save a couple exams for the test-taking experience and then comb through the rest for relevant problems! General 170 material studying strategies: How to better pace myself in this class so I am not always falling behind? / Study strategies? / Best exam prep practices & class scheduling / etc. etc. Tianchen: I've been a student since 6 years old and so far I've never, ever laid eyes on a textbook better than DPV. The run from Network Flow to Duality to Zero Sum Games is like those seamless three-track-runs on an amazing album. If you haven't read DPV already plzzzz read DPV James: A few ways I kept up with the class: Lecture. I never, ever, go to live lecture for my classes, but 170 was the one exception because it is one of the few EECS courses with consistently good lectures. I took notes during these mainly to help me pay attention, but occasionally I referenced later. Read DPV. I always read the relevant DPV chapter after lecture to reinforce the conceptual content in my mind, which allowed me to come into problem solving with a solid theoretical foundation. Go to office hours. Seriously. Yes, 170 problems are usually doable if you think about them long enough, but I always tried to get homeworks done before the weekend so that I could postprocess that week's content and move onto the next week without worrying about another homework over my head. OH allowed me to always get homeworks done cause its much easier to figure out things with TAs and study buddies. Viraj: +1 on the OH - OH is a great place to get answers to your questions in a pedagogically valuable way. Typically what I would do is spend a few hours thinking about the problems, trying to come up with approaches / draft solutions. Then I'd go to OH with my friends and clear up my concerns, getting new ideas, then work on the problems. This was really instrumental in me 1. staying on track 2. still getting a good grasp/feel of the material (edited) Chris: YESS come to OH, and also speaking from experience office hours is literally free 1 on 1 tutoring the first two or three days after the hw is assigned deadass i shit you not its so economical and then hw party 1 or 2 days before the deadline will have the 30min waits that you always hear about on ed :( (edited) Research & Career opportunities: Research and career options from materials learned from 170? / What can I join as an undergrad who wants to pursue algorithmic design? Thoughts on 270? how is this field as a career path? / etc. etc. Zoë: Personally I'm most familiar with continuing along the academia path, but I know there are also options to be a part of research labs in industry where you can work on algorithms and other aspects of theory.I definitely encourage taking additional theory courses if 170 piqued your interest. If you enjoyed the algorithm design aspect, consider taking the advanced algorithms course; if you were intrigued by the discussion of P, NP, and reductions consider taking the complexity theory course; if you were excited the randomized algorithms, consider taking the randomness and computation course... There's so many topics we touched on this semester that are whole subfields of TCS! You might also take a look at the programs happening at the Simons Institute on campus, especially the week-long bootcamps, to see if there are any on a topic you're interested in (though you may get more out of it after getting more exposure to theory through these additional courses): https://simons.berkeley.edu/homepage. You can also find recordings of past bootcamps to watch. If you're interested in potentially doing theory research in undergrad, there are two main approaches to consider that I know of: (1) taking one of the above graduate courses, which potentially involves a research-based final project, and then asking the professor who taught the course if they know of any opportunities to continue doing research in the area, or (2) looking for summer research programs, potentially through NSF's Research Experiences for Undergraduates (REU) program. They keep a database of opportunities: https://www.nsf.gov/crssprgm/reu/reu_search.jsp. One REU that I know of that is particularly CS theory-focused is called DIMACS: https://reu.dimacs.rutgers.edu. Another way to find a summer research opportunity that can be hit-or-miss but that I personally had success with is to cold email a few professors, explaining your interest in the general subject/their specific research, attaching a resume, and asking if they have or know of any summer research opportunities—they might not have anything themselves but know who you should get in contact with (so while you want to demonstrate that you understand what their specific research area is, don't be too fine-grained about exactly what you want to do research on). If you don't hear back one year, don't be discouraged from trying again the next year once you have more on your resume. (Advice on picking professors to cold email: don't just email professors who are ""famous."" Maybe see who's in the CS theory group at a university close to your hometown and mention that you grew up there and are looking for an opportunity close to home, as professors may value giving back to their local community and a personal connection can be helpful (maybe you went to the same HS as their kids!). If you have any connections to grad students or faculty at a certain university, even if in a different department, ask around about who's known to be ""friendly"" to undergrads within the CS theory group. Be open to considering research areas that aren't exactly what you had in mind, as long as you still find the topic exciting!) Good external resources to study for CS170 (like Youtube videos, other websites) James: Reducible videos on youtube are pretty nice. Also if you want visualizations for things like DP or LPs, theres a million little javascript sites you can find by looking up things like ""edit distance DP visualization."" Chris: i love william fiset their videos are clean have great graphics and their graph theory playlist is so nice https://www.youtube.com/watch?v=DgXR2OWQnLc&list=PLDV1Zeh2NRsDGO4--qE8yH72HFL1Km93P What have you used CS 170 for later on after you took the class? James: Literally everything. I use concepts from this class every single day, and its changed the way that I think about every topic in computer science from hardware to ML. Wilson: In my experience, DP-like algorithms come up pretty often. In many problems, you realize that certain values are computed and accessed multiple times, so you should just cache the result instead of recomputing each time. These aren’t always framed as DP problems, but the idea of storing subproblems/values which are repeatedly accessed is pretty useful. I also took CS172 (computability and complexity), CS176 (comp bio), and CS270 (grad algo’s), so general algorithms knowledge and CS theory knowledge from CS170 carried over pretty nicely. Viraj: The medium and some hard Leetcode DP problems melt like butter with good DP understanding Leetcode / interviews: Any creative ways you've found to incorporate concepts learned in 170 into leetcode practice? (i.e. doing questions based on the content of that week) / For interview questions, what topics and applications are important? / etc. etc. James: The most common questions that you will see in interviews are 1000% the graph algorithms from the start of the course, mainly DFS and BFS. There's so many problem variations on these two questions and they easily make up 80% of interview questions that I've ever gotten. Another 19% are stuff that deals with strings or arrays. The last 1% is DP. People will tell you that DP comes up often, but honestly I've only ever gotten a DP question once and that was as an extension to a prior question that was solved with a graph algorithm. However DP still shows up a lot in leetcode questions so its still good to be comfortable with it anyways. Wilson: DP, DP, DP. Q: How much should you practice DP? A: Yes. All interview DP questions are just Leetcode questions and variations thereof. There’s only so many ways you can break down some array, matrix, or strings into smaller subproblems, so once you are experienced in DP, they just become free points. Otherwise, understanding asymptotics, specifically analyzing runtime and space complexity is important for interviews since interviewers often ask you to analyze the efficiency of your solution. How to be involved in 170 in the future? / How to become course staff? James: Start by applying for reader! Show passion in your application and explain why you love teaching/course content. Chris: your first position will be, by far, the hardest to get—so cast a wide net early on! apply to many classes that you could see yourself being on course staff for; you'll be able to leverage your experience afterwards and narrow in on your favorites What are the solutions for homework problems? Tianchen: all hw solutions are hidden in a secret ciphertext in this video https://www.youtube.com/watch?v=NXOBTswmt8g&list=LL&index=2 James: If you can prove P=NP then you can reduce all homework problems to the P problem of your choosing and solve it that way. Wilson: The solutions are the friends we made along the way."
858,"Extra Credit Opportunity. Hi all, We would greatly appreciate written feedback from our course evaluations as they give us concrete feedback on how to improve the course for future semesters. Therefore as an incentive to complete the course evaluations, we will be awarding everyone 1 point of extra credit post curve if we achieve a response rate of 70% or more. This means that we will first establish both curves as described in #785 , draw the grade boundaries on both, then add the extra point to your score. I'll try to periodically update this thread with the current response rate. Response rate as of 5/7: 63%."
890,"Final room update. Hello, There has been an update in the final exam rooms. In particular, Bechtel has been replaced by two Soda hall rooms, so please check #871 again to make sure that you don't go to the wrong room!"
4,"Master Index. We will from time to time un-pin time-sensitive posts that are not time-sensitive anymore to ensure your Edstem timeline doesn't look like a total disaster. Should you wish to see a once pinned post, please find them here. Logistics Welcome post: #2 OH/Homework Party Schedule: #38 Edstem Etiquette and Coding OH: #155 Lecture Recordings: https://bcourses.berkeley.edu/courses/1523347/external_tools/78985 External Notes/Resources: #314 Homework Latex Templates: https://www.overleaf.com/read/wsxfpmbwgsvv Gradescope Access and Submission Guideline: #25 Solutions: https://drive.google.com/drive/folders/1R0tNVQSW6UuEp1_9bz7RlaCyJUHN1oXj?usp=sharing Coding local setup guide: #176 Individual Homeworks: Homework 1: #34 Grades: #217 Homework 2: #129 Grades: #274 Homework 3: #211 Grades: #355 Homework 4: #256 Grades: #443 Homework 5: #313 Homework 6: #432 Grades: #525 Homework 7: #468 Grades: #578 Homework 8: #513 Grades: #695 Homework 9: #559 Grades: N/A Homework 10: #674 Grades: #788 Homework 11: #706 Grades: #867 Homework 12: #777 Homework 13: #849 Discussion TA Discussion Resources: #39 Solutions: https://drive.google.com/drive/folders/1uxxNS7CE08WKPrbQ2DFLg0FOMr_go5aP?usp=sharing Individual Discussions: Discussion 1: #24 Discussion 2: N/A Discussion 3: #216 Discussion 4: #244 Discussion 5: #325 Discussion 6: N/A Discussion 7: N/A Discussion 8: #519 Discussion 9: #557 Discussion 10: #690 Discussion 11: #699 Discussion 12: #769 Discussion 13: #864 Exams MCQ Bubbling Guidelines: #433 Midterm 1: Logistics: #276 Past Exams Megathread: #270 Review Sessions: #288 Grades: #455 Midterm 2: Logistics: #535 Past Exams Megathread: #569 Review Sessions: #541 Grades: #709"
39,"Discussion Resources. Hi everyone! Your discussion TA may link resources from discussion (slides, annotated worksheet pdfs, etc) in this post if they have things to share: Parth: https://tinyurl.com/parth-170-notes, anon feedback form: https://tinyurl.com/parth-disc-feedback Ajit (anon feedback form): https://forms.gle/2qKfKDsgphram2DGA Juanky: Conner: https://drive.google.com/drive/folders/1RktG6AIFrdLfN7X-gW9jbPanKPj8DnYN?usp=sharing Zoë: Jonny: James: Ramanan and Ruomu (Exam Prep): https://tinyurl.com/cs170ExamPrepSlides Wilson: Conner and Viraj (LOST): https://drive.google.com/drive/folders/1FO95D-q2qFJnlh8YqFxZqOVqJf8z5clK?usp=share_link Tianchen: https://tc-liu.github.io/cs170 Ramanan and Lance (LeetCode): https://youtube.com/playlist?list=PL83wG7sRrBHyzaR5QeZpkUTV5IREiVpEI"